Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Columbia Taping Tools,MH,MH,Columbia Matrix Extendable Flat Box Handle,simple,"<p>The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are durable and extremely long lasting, all while maintaining the comfort and ease of use that you&rsquo;re used to with the Columbia brand of tools. The Columbia Matrix mechanical flat box handle is made of all billet aluminum, ensuring a long life.</p>","The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box....",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_05.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_06.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmh.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MH, drywall taping tool, finishing tool, columbia, MHS, MHL, Matrix, Handles",295,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix Extendable Flat Box Handle | MH,Professional drywall taping tool: Columbia Matrix Extendable Flat Box Handle (Part: MH). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MH17,MH17,Columbia Matrix Pinch Brake,simple,<p>Columbia Matrix Pinch Brake</p>,Columbia Matrix Pinch Brake...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmh17.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MH17, drywall taping tool, finishing tool, columbia",296,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix Pinch Brake | MH17,Professional drywall taping tool: Columbia Matrix Pinch Brake (Part: MH17). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MH21,MH21,Columbia Matrix Grip Adjuster Housing,simple,<p>Columbia Matrix Grip Adjuster Housing</p>,Columbia Matrix Grip Adjuster Housing...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmh21.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MH21, drywall taping tool, finishing tool, columbia",297,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix Grip Adjuster Housing | MH21,Professional drywall taping tool: Columbia Matrix Grip Adjuster Housing (Part: MH21). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MH24,MH24,Columbia Matrix Pinch Brake Bushing,simple,<p>Columbia Matrix Pinch Brake Bushing</p>,Columbia Matrix Pinch Brake Bushing...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmh24.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MH24, drywall taping tool, finishing tool, columbia",298,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix Pinch Brake Bushing | MH24,Professional drywall taping tool: Columbia Matrix Pinch Brake Bushing (Part: MH24). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MH25,MH25,Columbia Matrix Pinch Brake Stem,simple,<p>Columbia Matrix Pinch Brake Stem</p>,Columbia Matrix Pinch Brake Stem...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmh25.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MH25, drywall taping tool, finishing tool, columbia",299,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix Pinch Brake Stem | MH25,Professional drywall taping tool: Columbia Matrix Pinch Brake Stem (Part: MH25). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MH9,MH9,CTTMH9,simple,<p>Columbia Matrix Pinch Brake Rod</p>,Columbia Matrix Pinch Brake Rod...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmh9.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MH9, drywall taping tool, finishing tool, cttmh9",300,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,CTTMH9 | MH9,Professional drywall taping tool: CTTMH9 (Part: MH9). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MHL,MHL,Columbia Matrix XL Extendable Flat Box Handle,simple,"<p>The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are durable and extremely long lasting, all while maintaining the comfort and ease of use that you&rsquo;re used to with the Columbia brand of tools. The Columbia Matrix mechanical flat box handle is made of all billet aluminum, ensuring a long life.</p>","The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box....",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_05.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_06.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmhl.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MHL, drywall taping tool, finishing tool, columbia, MHS, MH, Matrix, Handles",301,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix XL Extendable Flat Box Handle | MHL,Professional drywall taping tool: Columbia Matrix XL Extendable Flat Box Handle (Part: MHL). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MHS,MHS,Columbia Matrix 29-39&#34; Extendable Flat Box Handle,simple,"<p>The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are durable and extremely long lasting, all while maintaining the comfort and ease of use that you&rsquo;re used to with the Columbia brand of tools. The Columbia Matrix mechanical flat box handle is made of all billet aluminum, ensuring a long life.</p>","The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box....",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_05.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/handles/mhs_06.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmhs.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, MHS, drywall taping tool, finishing tool, columbia, MH, MHL, Matrix, Handles",302,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Matrix 29-39&#34; Extendable Flat Box Handle | MHS,Professional drywall taping tool: Columbia Matrix 29-39&#34; Extendable Flat Box Handle (Part: MHS). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MPR1,MPR1,Columbia Mud Pump Maintenance Kit,simple,<p>Columbia Mud Pump Maintenance Kit</p>,Columbia Mud Pump Maintenance Kit...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttmpr1.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, MPR1, drywall taping tool, finishing tool, columbia",303,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Mud Pump Maintenance Kit | MPR1,Professional drywall taping tool: Columbia Mud Pump Maintenance Kit (Part: MPR1). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,MUDPANS,MUDPANS,Mud Pans,simple,"<p><strong>Order now to be ready for the Launch on December 15, 2024!</strong></p>
<p>Introducing the Columbia Mud Pan&mdash;the first in our new line of premium hand tools, designed for professionals who demand durability, comfort, and performance. Crafted from heavy-gauge stainless steel, this mud pan is built to withstand the toughest tasks, while its watertight, laser-welded seams ensure long-lasting reliability. With tapered ends and sides for a secure grip, this tool is ready to handle any job with ease. Plus, every Columbia Mud Pan comes with a free soft, non-slip rubber grip for enhanced comfort and ease of use.</p>
<p>Now available in three convenient sizes&mdash;12″, 14″, and 16″&mdash;there&rsquo;s a Columbia Mud Pan perfect for any project. The mud pans are sold in packs of 6 to dealers, but you have the flexibility to sell them individually to your customers.</p>
<p><strong>Lifetime Warranty:</strong></p>
<p>We stand by the quality and craftsmanship of our products. Each Columbia Mud Pan is backed by a lifetime warranty, ensuring you can rely on it for years of hard work.</p>
<p><strong>Key Features:</strong></p>
<ul>
<li>Heavy-Gauge Stainless Steel: Engineered for strength and longevity, this mud pan resists wear and tear for reliable, long-term use.</li>
<li>Watertight Laser-Welded Seams: Prevents leaks, even under heavy-duty conditions, for consistent performance.</li>
<li>Comfortable Grip: Tapered ends and sides provide a secure, ergonomic hold for better control and comfort.</li>
<li>Straight Edges: Ideal for wiping joint knives clean, ensuring a mess-free and efficient work process.</li>
<li>Complimentary Rubber Grip: Every Columbia Mud Pan comes with a FREE soft, non-slip rubber grip for enhanced comfort and ease of use&mdash;adding even more value to this already premium tool.</li>
<li>Available in 12″, 14″, and 16″ Sizes: Choose the right size for your specific needs and project requirements.</li>
</ul>
<p class=""last-child"">The Columbia Mud Pan&mdash;designed for pros, built to last. Available for order now.</p>
<p><strong>Individual Part Numbers:</strong></p>
<p>12&rdquo; Columbia Mud Pan 6 Pack – C12MP-6</p>
<p>14&rdquo; Columbia Mud Pan 6 Pack – C14MP-6</p>
<p>16&rdquo; Columbia Mud Pan 6 Pack- C16MP-6</p>","Order now to be ready for the Launch on December 15, 2024! Introducing the Columbia Mud Pan—the first in our new line of premium hand tools, designed for professionals who demand durability, comfort,…",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/mudpans_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/mudpans_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/mudpans_03.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, MUDPANS, Pans, Hand Tools",304,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Mud Pans | MUDPANS | Columbia Tools,Professional Mud Pans by Columbia Tools. Hand Tools drywall taping tool for contractors.
Columbia Taping Tools,MUDPUMPMAINTENANCEKIT,MUDPUMPMAINTENANCEKIT,Mud Pump Maintenance Kit,simple,<p>Mud Pump Maintenance Kit by Columbia Tools.</p>,Mud Pump Maintenance Kit by Columbia Tools.,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/maintenance-kits/mudpumpmaintenancekit_01.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, MUDPUMPMAINTENANCEKIT, Pump, Maintenance, Maintenance Kits",305,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Mud Pump Maintenance Kit | MUDPUMPMAINTENANCEKIT | Columbia Tools,Professional Mud Pump Maintenance Kit by Columbia Tools. Maintenance Kits drywall taping tool for contractors.
Columbia Taping Tools,NAILSPOTTERMAINTENANCEKITS,NAILSPOTTERMAINTENANCEKITS,Nailspotter Maintenance Kits,simple,<p>Nailspotter Maintenance Kits by Columbia Tools.</p>,Nailspotter Maintenance Kits by Columbia Tools.,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/maintenance-kits/nailspottermaintenancekits_01.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, NAILSPOTTERMAINTENANCEKITS, Nailspotter, Maintenance, Kits, Maintenance Kits",306,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Nailspotter Maintenance Kits | NAILSPOTTERMAINTENANCEKITS | Columbia Tools,Professional Nailspotter Maintenance Kits by Columbia Tools. Maintenance Kits drywall taping tool for contractors.
Columbia Taping Tools,OA90,OA90,Columbia Outside 90 Mud Head,simple,"<p>Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market.</p>",Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHM...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttoa90.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, OA90, drywall taping tool, finishing tool, columbia",307,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Outside 90 Mud Head | OA90,Professional drywall taping tool: Columbia Outside 90 Mud Head (Part: OA90). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,ONEPIECEPUTTYKNIVESCOPY,ONEPIECEPUTTYKNIVESCOPY,Taping Knives,simple,"<p>Columbia Tools is proud to launch our all-new&nbsp;<strong>Columbia Taping Knives</strong>&nbsp;&ndash; crafted for professionals who demand speed, precision, comfort, and durability on every job.</p>
<p><strong>Stainless for the price of Carbon</strong></p>
<p>Competitively priced, these stainless steel knives offer unbeatable value&mdash;comparable to the cost of carbon steel.</p>
<h3 style=""text-align: center;"">Key Features:</h3>
<ul class=""last-child"">
<li>Our medium-flex&nbsp;<strong>stainless steel blades</strong>&nbsp;glide smoothly across the surface, delivering consistent coats and faster finishing with less fatigue.</li>
<li>Rubberized<strong>&nbsp;comfort grip handle</strong>&nbsp;is shaped to give you maximum control and minimal strain, with the most comfort.</li>
<li><strong>Each handle is double-riveted to a heavy-gauge aluminum back plate</strong>, then over molded for rugged strength and a clean, professional look.</li>
<li>Built with high-performance materials and field-tested design &ndash; these knives are ready to handle the toughest sites and the longest days.</li>
</ul>
<h3 class=""mcePastedContent"" style=""text-align: center;"">Available Sizes &amp; Part #:</h3>
<p class="""">8&rdquo; Columbia Taping Knife – CTK8</p>
<p class="""">10&rdquo; Columbia Taping Knife – CTK10<br />
12&rdquo; Columbia Taping Knife – CTK12<br />
14&rdquo; Columbia Taping Knife – CTK14</p>","Columbia Tools is proud to launch our all-new Columbia Taping Knives – crafted for professionals who demand speed, precision, comfort, and durability on every job. Stainless for the price of Carbon…",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/onepieceputtyknivescopy_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/onepieceputtyknivescopy_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/onepieceputtyknivescopy_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/onepieceputtyknivescopy_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/hand-tools/onepieceputtyknivescopy_05.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, ONEPIECEPUTTYKNIVESCOPY, Taping, Knives, Hand Tools",308,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Taping Knives | ONEPIECEPUTTYKNIVESCOPY | Columbia Tools,Professional Taping Knives by Columbia Tools. Hand Tools drywall taping tool for contractors.
Columbia Taping Tools,OUTSIDE90GROOVEDMUDHEADS,OUTSIDE90GROOVEDMUDHEADS,Outside 90 Grooved Mud Heads,simple,"<p>(OA90 &amp; OA90-325)</p>
<p>Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market.</p>
<h4>Features:</h4>
<ul>
<li>Available in Outside 90&deg; angle</li>
<li>OA90-325 for 325 No-Coat</li>
<li>Quick release clip</li>
<li>Channeled grooves for evenly dispersed mud and controlled flow</li>
<li>Long lasting, durable and strong</li>
<li>Machined using top quality Ultra High Molecular Weight materials</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>","(OA90 & OA90-325) Proportionate grooves give you a consistent mud distribution on the 90 degree outside angles and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes…",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/mud-heads/outside90groovedmudheads_01.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, OUTSIDE90GROOVEDMUDHEADS, Outside, Grooved, Heads, Grooved Mud Heads",309,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Outside 90 Grooved Mud Heads | OUTSIDE90GROOVEDMUDHEADS | Columbia Tools,Professional Outside 90 Grooved Mud Heads by Columbia Tools. Grooved Mud Heads drywall taping tool for contractors.
Columbia Taping Tools,PC1H,PC1H,Columbia Predator One Handle,simple,<p>Columbia Predator One Handle</p>,Columbia Predator One Handle...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpc1h.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PC1H, drywall taping tool, finishing tool, columbia",310,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Predator One Handle | PC1H,Professional drywall taping tool: Columbia Predator One Handle (Part: PC1H). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PC1HEXT,PC1HEXT,Columbia 3-5&#39; Predator One  Extendable Handle,simple,<p>Columbia 3-5' Predator One Extendable Handle</p>,Columbia 3-5' Predator One Extendable Handle...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpc1hext.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PC1HEXT, drywall taping tool, finishing tool, columbia",311,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 3-5&#39; Predator One  Extendable Handle | PC1HEXT,Professional drywall taping tool: Columbia 3-5&#39; Predator One  Extendable Handle (Part: PC1HEXT). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PCHXL,PCHXL,Columbia 4-8&#39; Predator Long Extendable Handle,simple,<p>Columbia 4-8' Predator Long Extendable Handle</p>,Columbia 4-8' Predator Long Extendable Handle...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpchxl.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PCHXL, drywall taping tool, finishing tool, columbia",312,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 4-8&#39; Predator Long Extendable Handle | PCHXL,Professional drywall taping tool: Columbia 4-8&#39; Predator Long Extendable Handle (Part: PCHXL). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PCLT42,PCLT42,Columbia 42&#34; Predator Cam Lock Tube,simple,"<p>Columbia 42"" Predator Cam Lock Tube</p>","Columbia 42"" Predator Cam Lock Tube...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpclt42.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PCLT42, drywall taping tool, finishing tool, columbia",313,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 42&#34; Predator Cam Lock Tube | PCLT42,Professional drywall taping tool: Columbia 42&#34; Predator Cam Lock Tube (Part: PCLT42). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PCMT42,PCMT42,Columbia 42&#34; Predator Compound Tube,simple,"<p>Columbia 42"" Predator Compound Tube</p>","Columbia 42"" Predator Compound Tube...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpcmt42.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, PCMT42, drywall taping tool, finishing tool, columbia",314,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 42&#34; Predator Compound Tube | PCMT42,Professional drywall taping tool: Columbia 42&#34; Predator Compound Tube (Part: PCMT42). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PDDM,PDDM,Columbia Phantom Dustless Drywall Sander,simple,"<p>The Columbia Phantom DDM Sander incorporates all of the industries preferred functionality in a beautifully machine billet body. This commercial grade dustless sander works with any vacuum with a 1.5″ inlet and collects 99% of dust! The Phantom comes with the all billet aluminum sanding head, the 30 ft hose, and the extendible (26″ to 46″) pole.</p>
<h4>Features:</h4>
<ul>
<li>All billet aluminum head</li>
<li>Handle adaptor rotates 360</li>
<li>Comes with 30 ft hose</li>
<li>Comes with extendible (26″ to 46″) handle</li>
<li>Billet machined in our state of the art facility in Canada</li>
</ul>",The Columbia Phantom DDM Sander incorporates all of the industries preferred functionality in a beautifully machine billet body. This commercial gr...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/sanders/pddm_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/sanders/pddm_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/sanders/pddm_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpddm.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, PDDM, drywall taping tool, finishing tool, columbia, Phantom, Sander, Sanders",315,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Phantom Dustless Drywall Sander | PDDM,Professional drywall taping tool: Columbia Phantom Dustless Drywall Sander (Part: PDDM). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PHA,PHA,Columbia Aluminum Coarse Thread Adapter,simple,<p>Columbia Aluminum Coarse Thread Adapter</p>,Columbia Aluminum Coarse Thread Adapter...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpha.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, PHA, drywall taping tool, finishing tool, columbia",316,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Aluminum Coarse Thread Adapter | PHA,Professional drywall taping tool: Columbia Aluminum Coarse Thread Adapter (Part: PHA). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PHMP,PHMP,Columbia Predator Hot Mud Pump,simple,<p>Columbia Predator Hot Mud Pump</p>,Columbia Predator Hot Mud Pump...,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttphmp.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, PHMP, drywall taping tool, finishing tool, columbia",317,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Predator Hot Mud Pump | PHMP,Professional drywall taping tool: Columbia Predator Hot Mud Pump (Part: PHMP). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PMH,PMH,Columbia 40&#34;-58&#34; Predator Matrix Box Handle,simple,"<p>Columbia 40""-58"" Predator Matrix Box Handle</p>","Columbia 40""-58"" Predator Matrix Box Handle...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpmh.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PMH, drywall taping tool, finishing tool, columbia",318,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 40&#34;-58&#34; Predator Matrix Box Handle | PMH,Professional drywall taping tool: Columbia 40&#34;-58&#34; Predator Matrix Box Handle (Part: PMH). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PMHL,PMHL,Columbia 56&#34;-76&#34; Predator Matrix Box Handle,simple,"<p>Columbia 56""-76"" Predator Matrix Box Handle</p>","Columbia 56""-76"" Predator Matrix Box Handle...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpmhl.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PMHL, drywall taping tool, finishing tool, columbia",319,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 56&#34;-76&#34; Predator Matrix Box Handle | PMHL,Professional drywall taping tool: Columbia 56&#34;-76&#34; Predator Matrix Box Handle (Part: PMHL). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,PMHS,PMHS,Columbia 29&#34;-39&#34; Predator Matrix Box Handle,simple,"<p>Columbia 29""-39"" Predator Matrix Box Handle</p>","Columbia 29""-39"" Predator Matrix Box Handle...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttpmhs.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, PMHS, drywall taping tool, finishing tool, columbia",320,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 29&#34;-39&#34; Predator Matrix Box Handle | PMHS,Professional drywall taping tool: Columbia 29&#34;-39&#34; Predator Matrix Box Handle (Part: PMHS). Columbia Tools quality. High-performance finishing equipment for contractors.
